timestamp_shifted,endpoint_code,user_code,ip_code,timestamp,prev_timestamp
2026-01-05T07:32:06.579000Z,AUTH_ACTION_001,UUID_002283,IP_000007,2026-01-05 07:32:06.579000+00:00,
2026-01-05T07:32:06.589000Z,AUTH_ACTION_001,UUID_002283,IP_000007,2026-01-05 07:32:06.589000+00:00,2026-01-05 07:32:06.579000+00:00
2026-01-05T07:32:07.082000Z,AUTH_ACTION_002,UUID_002283,IP_000007,2026-01-05 07:32:07.082000+00:00,2026-01-05 07:32:06.589000+00:00
2026-01-05T07:32:07.086000Z,AUTH_ACTION_002,UUID_002283,IP_000007,2026-01-05 07:32:07.086000+00:00,2026-01-05 07:32:07.082000+00:00
2026-01-05T07:32:07.198000Z,ACTIVITY_ADD_001,UUID_002283,IP_000007,2026-01-05 07:32:07.198000+00:00,2026-01-05 07:32:07.086000+00:00
2026-01-05T07:32:07.205000Z,ACTIVITY_ADD_001,UUID_002283,IP_000007,2026-01-05 07:32:07.205000+00:00,2026-01-05 07:32:07.198000+00:00
2026-01-05T07:32:07.206000Z,ACTIVITY_ADD_001,UUID_002283,IP_000007,2026-01-05 07:32:07.206000+00:00,2026-01-05 07:32:07.205000+00:00
2026-01-05T07:32:07.207000Z,ACTIVITY_ADD_001,UUID_002283,IP_000007,2026-01-05 07:32:07.207000+00:00,2026-01-05 07:32:07.206000+00:00
2026-01-05T07:32:07.218000Z,ACTIVITY_ADD_001,UUID_002283,IP_000007,2026-01-05 07:32:07.218000+00:00,2026-01-05 07:32:07.207000+00:00
2026-01-05T07:32:07.259000Z,NOTIFICATIONS_001,UUID_002283,IP_000002,2026-01-05 07:32:07.259000+00:00,2026-01-05 07:32:07.218000+00:00
2026-01-05T07:32:07.287000Z,ACTIVITY_ADD_001,UUID_002283,IP_000007,2026-01-05 07:32:07.287000+00:00,2026-01-05 07:32:07.259000+00:00
2026-01-05T07:32:07.291000Z,ACTIVITY_ADD_001,UUID_002283,IP_000007,2026-01-05 07:32:07.291000+00:00,2026-01-05 07:32:07.287000+00:00
2026-01-05T07:32:07.296000Z,ACTIVITY_ADD_001,UUID_002283,IP_000007,2026-01-05 07:32:07.296000+00:00,2026-01-05 07:32:07.291000+00:00
2026-01-05T07:32:07.316000Z,RESERVATION_OTHER_007,UUID_002283,IP_000007,2026-01-05 07:32:07.316000+00:00,2026-01-05 07:32:07.296000+00:00
2026-01-05T07:32:07.322000Z,RESERVATION_OTHER_007,UUID_002283,IP_000007,2026-01-05 07:32:07.322000+00:00,2026-01-05 07:32:07.316000+00:00
2026-01-05T07:32:07.323000Z,RESERVATION_OTHER_007,UUID_002283,IP_000007,2026-01-05 07:32:07.323000+00:00,2026-01-05 07:32:07.322000+00:00
2026-01-05T07:32:07.606000Z,NOTIFICATIONS_001,UUID_002283,IP_000002,2026-01-05 07:32:07.606000+00:00,2026-01-05 07:32:07.323000+00:00
2026-01-05T07:32:07.616000Z,RESERVATION_OTHER_003,UUID_002283,IP_000007,2026-01-05 07:32:07.616000+00:00,2026-01-05 07:32:07.606000+00:00
2026-01-05T07:32:07.623000Z,RESERVATION_OTHER_003,UUID_002283,IP_000007,2026-01-05 07:32:07.623000+00:00,2026-01-05 07:32:07.616000+00:00
2026-01-05T07:32:07.624000Z,RESERVATION_OTHER_003,UUID_002283,IP_000007,2026-01-05 07:32:07.624000+00:00,2026-01-05 07:32:07.623000+00:00
2026-01-05T07:32:07.629000Z,HANDBOOK_TRANSPORT_TYPES_001,UUID_002283,IP_000007,2026-01-05 07:32:07.629000+00:00,2026-01-05 07:32:07.624000+00:00
2026-01-05T07:32:07.629000Z,RESERVATION_APP_001,UUID_002283,IP_000007,2026-01-05 07:32:07.629000+00:00,2026-01-05 07:32:07.629000+00:00
2026-01-05T07:32:07.636000Z,RESERVATION_APP_001,UUID_002283,IP_000007,2026-01-05 07:32:07.636000+00:00,2026-01-05 07:32:07.629000+00:00
2026-01-05T07:32:07.636000Z,HANDBOOK_TRANSPORT_TYPES_001,UUID_002283,IP_000007,2026-01-05 07:32:07.636000+00:00,2026-01-05 07:32:07.636000+00:00
2026-01-05T07:32:07.637000Z,HANDBOOK_TRANSPORT_TYPES_001,UUID_002283,IP_000007,2026-01-05 07:32:07.637000+00:00,2026-01-05 07:32:07.636000+00:00
2026-01-05T07:32:07.640000Z,HANDBOOK_TRANSPORT_TYPES_001,UUID_002283,IP_000007,2026-01-05 07:32:07.640000+00:00,2026-01-05 07:32:07.637000+00:00
2026-01-05T07:32:07.641000Z,RESERVATION_OTHER_003,UUID_002283,IP_000007,2026-01-05 07:32:07.641000+00:00,2026-01-05 07:32:07.640000+00:00
2026-01-05T07:32:07.660000Z,RESERVATION_SEARCH_001,UUID_002283,IP_000007,2026-01-05 07:32:07.660000+00:00,2026-01-05 07:32:07.641000+00:00
2026-01-05T07:32:07.670000Z,RESERVATION_SEARCH_001,UUID_002283,IP_000007,2026-01-05 07:32:07.670000+00:00,2026-01-05 07:32:07.660000+00:00
2026-01-05T07:32:07.672000Z,RESERVATION_SEARCH_001,UUID_002283,IP_000007,2026-01-05 07:32:07.672000+00:00,2026-01-05 07:32:07.670000+00:00
2026-01-05T07:32:08.724000Z,RESERVATION_SEARCH_001,UUID_002283,IP_000007,2026-01-05 07:32:08.724000+00:00,2026-01-05 07:32:07.672000+00:00
2026-01-05T07:32:08.742000Z,RESERVATION_SEARCH_001,UUID_002283,IP_000007,2026-01-05 07:32:08.742000+00:00,2026-01-05 07:32:08.724000+00:00
2026-01-05T07:32:08.743000Z,RESERVATION_SEARCH_001,UUID_002283,IP_000007,2026-01-05 07:32:08.743000+00:00,2026-01-05 07:32:08.742000+00:00
2026-01-05T07:32:08.749000Z,RESERVATION_SEARCH_001,UUID_002283,IP_000007,2026-01-05 07:32:08.749000+00:00,2026-01-05 07:32:08.743000+00:00
2026-01-05T07:32:10.763000Z,CAPTCHA_CHECK_001,UUID_002283,IP_000007,2026-01-05 07:32:10.763000+00:00,2026-01-05 07:32:08.749000+00:00
2026-01-05T07:32:10.768000Z,CAPTCHA_CHECK_001,UUID_002283,IP_000007,2026-01-05 07:32:10.768000+00:00,2026-01-05 07:32:10.763000+00:00
2026-01-05T07:32:10.775000Z,HANDBOOK_TRANSPORT_TYPES_001,UUID_002283,IP_000007,2026-01-05 07:32:10.775000+00:00,2026-01-05 07:32:10.768000+00:00
2026-01-05T07:32:10.781000Z,HANDBOOK_TRANSPORT_TYPES_001,UUID_002283,IP_000007,2026-01-05 07:32:10.781000+00:00,2026-01-05 07:32:10.775000+00:00
2026-01-05T07:32:10.782000Z,HANDBOOK_TRANSPORT_TYPES_001,UUID_002283,IP_000007,2026-01-05 07:32:10.782000+00:00,2026-01-05 07:32:10.781000+00:00
2026-01-05T07:32:10.785000Z,HANDBOOK_TRANSPORT_TYPES_001,UUID_002283,IP_000007,2026-01-05 07:32:10.785000+00:00,2026-01-05 07:32:10.782000+00:00
2026-01-05T07:32:13.809000Z,RESERVATION_CREATE_DRAFT_STEP1_001,UUID_002283,IP_000007,2026-01-05 07:32:13.809000+00:00,2026-01-05 07:32:10.785000+00:00
2026-01-05T07:32:13.815000Z,RESERVATION_CREATE_DRAFT_STEP1_001,UUID_002283,IP_000007,2026-01-05 07:32:13.815000+00:00,2026-01-05 07:32:13.809000+00:00
2026-01-05T07:32:13.816000Z,RESERVATION_CREATE_DRAFT_STEP1_001,UUID_002283,IP_000007,2026-01-05 07:32:13.816000+00:00,2026-01-05 07:32:13.815000+00:00
2026-01-05T07:32:13.825000Z,RESERVATION_CREATE_DRAFT_STEP1_001,UUID_002283,IP_000007,2026-01-05 07:32:13.825000+00:00,2026-01-05 07:32:13.816000+00:00
2026-01-05T07:32:13.831000Z,RESERVATION_CREATE_DRAFT_STEP1_001,UUID_002283,IP_000007,2026-01-05 07:32:13.831000+00:00,2026-01-05 07:32:13.825000+00:00
2026-01-05T07:32:13.852000Z,RESERVATION_CREATE_DRAFT_STEP1_001,UUID_002283,IP_000007,2026-01-05 07:32:13.852000+00:00,2026-01-05 07:32:13.831000+00:00
2026-01-05T07:32:16.660000Z,VEHICLE_AUTOCOMPLETE_001,UUID_002283,IP_000007,2026-01-05 07:32:16.660000+00:00,2026-01-05 07:32:13.852000+00:00
2026-01-05T07:32:16.664000Z,VEHICLE_AUTOCOMPLETE_001,UUID_002283,IP_000007,2026-01-05 07:32:16.664000+00:00,2026-01-05 07:32:16.660000+00:00
2026-01-05T07:32:16.673000Z,VEHICLE_AUTOCOMPLETE_001,UUID_002283,IP_000007,2026-01-05 07:32:16.673000+00:00,2026-01-05 07:32:16.664000+00:00
2026-01-05T07:32:16.677000Z,VEHICLE_AUTOCOMPLETE_001,UUID_002283,IP_000007,2026-01-05 07:32:16.677000+00:00,2026-01-05 07:32:16.673000+00:00
2026-01-05T07:32:16.680000Z,VEHICLE_AUTOCOMPLETE_001,UUID_002283,IP_000007,2026-01-05 07:32:16.680000+00:00,2026-01-05 07:32:16.677000+00:00
2026-01-05T07:32:16.692000Z,VEHICLE_AUTOCOMPLETE_001,UUID_002283,IP_000007,2026-01-05 07:32:16.692000+00:00,2026-01-05 07:32:16.680000+00:00
2026-01-05T07:32:20.766000Z,RESERVATION_OTHER_005,UUID_002283,IP_000007,2026-01-05 07:32:20.766000+00:00,2026-01-05 07:32:16.692000+00:00
2026-01-05T07:32:20.781000Z,RESERVATION_OTHER_005,UUID_002283,IP_000007,2026-01-05 07:32:20.781000+00:00,2026-01-05 07:32:20.766000+00:00
2026-01-05T07:32:20.790000Z,RESERVATION_OTHER_005,UUID_002283,IP_000007,2026-01-05 07:32:20.790000+00:00,2026-01-05 07:32:20.781000+00:00
2026-01-05T07:32:20.794000Z,RESERVATION_OTHER_005,UUID_002283,IP_000007,2026-01-05 07:32:20.794000+00:00,2026-01-05 07:32:20.790000+00:00
2026-01-05T07:32:20.826000Z,RESERVATION_OTHER_005,UUID_002283,IP_000007,2026-01-05 07:32:20.826000+00:00,2026-01-05 07:32:20.794000+00:00
2026-01-05T07:32:25.948000Z,MISC_DRIVERS_API_AUTOCOMPLETE_001,UUID_002283,IP_000007,2026-01-05 07:32:25.948000+00:00,2026-01-05 07:32:20.826000+00:00
2026-01-05T07:32:25.952000Z,MISC_DRIVERS_API_AUTOCOMPLETE_001,UUID_002283,IP_000007,2026-01-05 07:32:25.952000+00:00,2026-01-05 07:32:25.948000+00:00
2026-01-05T07:32:25.975000Z,MISC_DRIVERS_API_AUTOCOMPLETE_001,UUID_002283,IP_000007,2026-01-05 07:32:25.975000+00:00,2026-01-05 07:32:25.952000+00:00
2026-01-05T07:32:26.170000Z,MISC_DRIVERS_API_AUTOCOMPLETE_001,UUID_002283,IP_000007,2026-01-05 07:32:26.170000+00:00,2026-01-05 07:32:25.975000+00:00
2026-01-05T07:32:26.173000Z,MISC_DRIVERS_API_AUTOCOMPLETE_001,UUID_002283,IP_000007,2026-01-05 07:32:26.173000+00:00,2026-01-05 07:32:26.170000+00:00
2026-01-05T07:32:26.191000Z,MISC_DRIVERS_API_AUTOCOMPLETE_001,UUID_002283,IP_000007,2026-01-05 07:32:26.191000+00:00,2026-01-05 07:32:26.173000+00:00
2026-01-05T07:32:26.394000Z,MISC_DRIVERS_API_AUTOCOMPLETE_001,UUID_002283,IP_000007,2026-01-05 07:32:26.394000+00:00,2026-01-05 07:32:26.191000+00:00
2026-01-05T07:32:26.398000Z,MISC_DRIVERS_API_AUTOCOMPLETE_001,UUID_002283,IP_000007,2026-01-05 07:32:26.398000+00:00,2026-01-05 07:32:26.394000+00:00
2026-01-05T07:32:26.414000Z,MISC_DRIVERS_API_AUTOCOMPLETE_001,UUID_002283,IP_000007,2026-01-05 07:32:26.414000+00:00,2026-01-05 07:32:26.398000+00:00
2026-01-05T07:32:27.147000Z,MISC_DRIVERS_API_AUTOCOMPLETE_001,UUID_002283,IP_000007,2026-01-05 07:32:27.147000+00:00,2026-01-05 07:32:26.414000+00:00
2026-01-05T07:32:27.153000Z,MISC_DRIVERS_API_AUTOCOMPLETE_001,UUID_002283,IP_000007,2026-01-05 07:32:27.153000+00:00,2026-01-05 07:32:27.147000+00:00
2026-01-05T07:32:27.166000Z,MISC_DRIVERS_API_AUTOCOMPLETE_001,UUID_002283,IP_000007,2026-01-05 07:32:27.166000+00:00,2026-01-05 07:32:27.153000+00:00
2026-01-05T07:32:30.109000Z,MISC_DRIVERS_API_AUTOCOMPLETE_001,UUID_002283,IP_000007,2026-01-05 07:32:30.109000+00:00,2026-01-05 07:32:27.166000+00:00
2026-01-05T07:32:30.114000Z,MISC_DRIVERS_API_AUTOCOMPLETE_001,UUID_002283,IP_000007,2026-01-05 07:32:30.114000+00:00,2026-01-05 07:32:30.109000+00:00
2026-01-05T07:32:30.129000Z,MISC_DRIVERS_API_AUTOCOMPLETE_001,UUID_002283,IP_000007,2026-01-05 07:32:30.129000+00:00,2026-01-05 07:32:30.114000+00:00
2026-01-05T07:32:34.443000Z,MISC_DRIVERS_API_AUTOCOMPLETE_001,UUID_002283,IP_000007,2026-01-05 07:32:34.443000+00:00,2026-01-05 07:32:30.129000+00:00
2026-01-05T07:32:34.445000Z,MISC_DRIVERS_API_AUTOCOMPLETE_001,UUID_002283,IP_000007,2026-01-05 07:32:34.445000+00:00,2026-01-05 07:32:34.443000+00:00
2026-01-05T07:32:34.457000Z,MISC_DRIVERS_API_AUTOCOMPLETE_001,UUID_002283,IP_000007,2026-01-05 07:32:34.457000+00:00,2026-01-05 07:32:34.445000+00:00
2026-01-05T07:32:34.892000Z,MISC_DRIVERS_API_AUTOCOMPLETE_001,UUID_002283,IP_000007,2026-01-05 07:32:34.892000+00:00,2026-01-05 07:32:34.457000+00:00
2026-01-05T07:32:34.909000Z,MISC_DRIVERS_API_AUTOCOMPLETE_001,UUID_002283,IP_000007,2026-01-05 07:32:34.909000+00:00,2026-01-05 07:32:34.892000+00:00
2026-01-05T07:32:34.921000Z,MISC_DRIVERS_API_AUTOCOMPLETE_001,UUID_002283,IP_000007,2026-01-05 07:32:34.921000+00:00,2026-01-05 07:32:34.909000+00:00
2026-01-05T07:32:35.418000Z,MISC_DRIVERS_API_AUTOCOMPLETE_001,UUID_002283,IP_000007,2026-01-05 07:32:35.418000+00:00,2026-01-05 07:32:34.921000+00:00
2026-01-05T07:32:35.426000Z,MISC_DRIVERS_API_AUTOCOMPLETE_001,UUID_002283,IP_000007,2026-01-05 07:32:35.426000+00:00,2026-01-05 07:32:35.418000+00:00
2026-01-05T07:32:35.439000Z,MISC_DRIVERS_API_AUTOCOMPLETE_001,UUID_002283,IP_000007,2026-01-05 07:32:35.439000+00:00,2026-01-05 07:32:35.426000+00:00
2026-01-05T07:32:35.675000Z,MISC_DRIVERS_API_AUTOCOMPLETE_001,UUID_002283,IP_000007,2026-01-05 07:32:35.675000+00:00,2026-01-05 07:32:35.439000+00:00
2026-01-05T07:32:35.682000Z,MISC_DRIVERS_API_AUTOCOMPLETE_001,UUID_002283,IP_000007,2026-01-05 07:32:35.682000+00:00,2026-01-05 07:32:35.675000+00:00
2026-01-05T07:32:35.696000Z,MISC_DRIVERS_API_AUTOCOMPLETE_001,UUID_002283,IP_000007,2026-01-05 07:32:35.696000+00:00,2026-01-05 07:32:35.682000+00:00
2026-01-05T07:32:36.492000Z,MISC_DRIVERS_API_AUTOCOMPLETE_001,UUID_002283,IP_000007,2026-01-05 07:32:36.492000+00:00,2026-01-05 07:32:35.696000+00:00
2026-01-05T07:32:36.495000Z,MISC_DRIVERS_API_AUTOCOMPLETE_001,UUID_002283,IP_000007,2026-01-05 07:32:36.495000+00:00,2026-01-05 07:32:36.492000+00:00
2026-01-05T07:32:36.507000Z,MISC_DRIVERS_API_AUTOCOMPLETE_001,UUID_002283,IP_000007,2026-01-05 07:32:36.507000+00:00,2026-01-05 07:32:36.495000+00:00
2026-01-05T07:32:59.713000Z,RESERVATION_OTHER_006,UUID_002283,IP_000007,2026-01-05 07:32:59.713000+00:00,2026-01-05 07:32:36.507000+00:00
2026-01-05T07:32:59.724000Z,RESERVATION_OTHER_006,UUID_002283,IP_000007,2026-01-05 07:32:59.724000+00:00,2026-01-05 07:32:59.713000+00:00
2026-01-05T07:32:59.731000Z,RESERVATION_OTHER_006,UUID_002283,IP_000007,2026-01-05 07:32:59.731000+00:00,2026-01-05 07:32:59.724000+00:00
2026-01-05T07:32:59.735000Z,RESERVATION_OTHER_006,UUID_002283,IP_000007,2026-01-05 07:32:59.735000+00:00,2026-01-05 07:32:59.731000+00:00
2026-01-05T07:32:59.766000Z,RESERVATION_OTHER_006,UUID_002283,IP_000007,2026-01-05 07:32:59.766000+00:00,2026-01-05 07:32:59.735000+00:00
