endpoint_code,endpoint_family,description
ACTIVITY_ADD_001,ACTIVITY_ADD,добавление активности
ACTIVITY_OTHER_001,ACTIVITY_OTHER,прочие операции активности
ACTIVITY_OTHER_002,ACTIVITY_OTHER,прочие операции активности
AUTH_ACTION_001,AUTH_ACTION,действия авторизации
AUTH_ACTION_002,AUTH_ACTION,действия авторизации
AUTH_ACTION_003,AUTH_ACTION,действия авторизации
AUTH_ACTION_004,AUTH_ACTION,действия авторизации
AUTH_ACTION_005,AUTH_ACTION,действия авторизации
CAPTCHA_ACTION_001,CAPTCHA_ACTION,"операции, связанные с капчей"
CAPTCHA_ACTION_002,CAPTCHA_ACTION,"операции, связанные с капчей"
CAPTCHA_CHECK_001,CAPTCHA_CHECK,проверка необходимости капчи
EXTERNAL_INTEGRATION_001,EXTERNAL_INTEGRATION,внешняя интеграция
EXTERNAL_INTEGRATION_002,EXTERNAL_INTEGRATION,внешняя интеграция
EXTERNAL_INTEGRATION_003,EXTERNAL_INTEGRATION,внешняя интеграция
FACILITY_GET_001,FACILITY_GET,получение карточки объекта
FACILITY_OTHER_001,FACILITY_OTHER,прочие операции объекта
FACILITY_OTHER_002,FACILITY_OTHER,прочие операции объекта
FACILITY_OTHER_003,FACILITY_OTHER,прочие операции объекта
FACILITY_OTHER_004,FACILITY_OTHER,прочие операции объекта
FACILITY_OTHER_005,FACILITY_OTHER,прочие операции объекта
FACILITY_OTHER_006,FACILITY_OTHER,прочие операции объекта
FACILITY_OTHER_007,FACILITY_OTHER,прочие операции объекта
FACILITY_OTHER_008,FACILITY_OTHER,прочие операции объекта
FACILITY_OTHER_009,FACILITY_OTHER,прочие операции объекта
FACILITY_OTHER_010,FACILITY_OTHER,прочие операции объекта
FACILITY_OTHER_011,FACILITY_OTHER,прочие операции объекта
FACILITY_SEARCH_001,FACILITY_SEARCH,поиск объектов
HANDBOOK_AVAILABLE_COUNTRIES_001,HANDBOOK_AVAILABLE_COUNTRIES,справочник доступных стран
HANDBOOK_OTHER_001,HANDBOOK_OTHER,прочие справочники
HANDBOOK_OTHER_002,HANDBOOK_OTHER,прочие справочники
HANDBOOK_OTHER_003,HANDBOOK_OTHER,прочие справочники
HANDBOOK_OTHER_004,HANDBOOK_OTHER,прочие справочники
HANDBOOK_OTHER_005,HANDBOOK_OTHER,прочие справочники
HANDBOOK_OTHER_006,HANDBOOK_OTHER,прочие справочники
HANDBOOK_OTHER_007,HANDBOOK_OTHER,прочие справочники
HANDBOOK_OTHER_008,HANDBOOK_OTHER,прочие справочники
HANDBOOK_OTHER_009,HANDBOOK_OTHER,прочие справочники
HANDBOOK_SEARCH_COUNTRIES_001,HANDBOOK_SEARCH_COUNTRIES,поиск стран в справочнике
HANDBOOK_TRANSPORT_TYPES_001,HANDBOOK_TRANSPORT_TYPES,справочник типов транспорта
MISC_DRIVERS_API_AUTOCOMPLETE_001,MISC_DRIVERS_API_AUTOCOMPLETE,прочая операция сервиса
MISC_DRIVERS_API_DRIVER_001,MISC_DRIVERS_API_DRIVER,прочая операция сервиса
MISC_DRIVERS_API_DRIVER_002,MISC_DRIVERS_API_DRIVER,прочая операция сервиса
MISC_DRIVERS_API_SEARCH_001,MISC_DRIVERS_API_SEARCH,прочая операция сервиса
MISC_NSUD_PROVIDER_NSUD_DATA_BY_VEHICLE_IDS_001,MISC_NSUD_PROVIDER_NSUD_DATA_BY_VEHICLE_IDS,прочая операция сервиса
MISC_REGISTRATION_REQUESTS_API_ORGANIZATIONS_001,MISC_REGISTRATION_REQUESTS_API_ORGANIZATIONS,прочая операция сервиса
MISC_REGISTRATION_REQUESTS_API_ORGANIZATIONS_002,MISC_REGISTRATION_REQUESTS_API_ORGANIZATIONS,прочая операция сервиса
MISC_REGISTRATION_REQUESTS_API_ORGANIZATIONS_003,MISC_REGISTRATION_REQUESTS_API_ORGANIZATIONS,прочая операция сервиса
MISC_REGISTRATION_REQUESTS_API_ORGANIZATIONS_004,MISC_REGISTRATION_REQUESTS_API_ORGANIZATIONS,прочая операция сервиса
MISC_REGISTRATION_REQUESTS_API_REGISTRATIONREQUEST_001,MISC_REGISTRATION_REQUESTS_API_REGISTRATIONREQUEST,прочая операция сервиса
MISC_REGISTRATION_REQUESTS_API_REGISTRATIONREQUEST_002,MISC_REGISTRATION_REQUESTS_API_REGISTRATIONREQUEST,прочая операция сервиса
MISC_REGISTRATION_REQUESTS_API_REGISTRATIONREQUEST_003,MISC_REGISTRATION_REQUESTS_API_REGISTRATIONREQUEST,прочая операция сервиса
MISC_STATISTIC_REQUEST_BY_USER_ORGANIZATION_001,MISC_STATISTIC_REQUEST_BY_USER_ORGANIZATION,прочая операция сервиса
MISC_STATISTIC_RESERVATION_001,MISC_STATISTIC_RESERVATION,прочая операция сервиса
MISC_STATISTIC_RESERVATION_002,MISC_STATISTIC_RESERVATION,прочая операция сервиса
MISC_STATISTIC_VEHICLE_BY_USER_ORGANIZATION_001,MISC_STATISTIC_VEHICLE_BY_USER_ORGANIZATION,прочая операция сервиса
MISC_STATISTIC_VIOLATION_BY_USER_ORGANIZATION_001,MISC_STATISTIC_VIOLATION_BY_USER_ORGANIZATION,прочая операция сервиса
MISC_USERS_SEARCH_001,MISC_USERS_SEARCH,прочая операция сервиса
MISC_UUID_001,MISC_UUID,прочая операция сервиса
NOTIFICATIONS_001,NOTIFICATIONS,уведомления и подписки
NOTIFICATIONS_002,NOTIFICATIONS,уведомления и подписки
NOTIFICATIONS_003,NOTIFICATIONS,уведомления и подписки
NOTIFICATIONS_004,NOTIFICATIONS,уведомления и подписки
NOTIFICATIONS_005,NOTIFICATIONS,уведомления и подписки
NOTIFICATIONS_006,NOTIFICATIONS,уведомления и подписки
RESERVATION_APP_001,RESERVATION_APP,операции с заявкой/приложением
RESERVATION_CANCEL_001,RESERVATION_CANCEL,отмена заявки
RESERVATION_CARD_001,RESERVATION_CARD,получение карточки заявки
RESERVATION_CREATE_DRAFT_STEP1_001,RESERVATION_CREATE_DRAFT_STEP1,"создание черновика заявки, шаг 1"
RESERVATION_OTHER_001,RESERVATION_OTHER,прочие операции бронирования
RESERVATION_OTHER_002,RESERVATION_OTHER,прочие операции бронирования
RESERVATION_OTHER_003,RESERVATION_OTHER,прочие операции бронирования
RESERVATION_OTHER_004,RESERVATION_OTHER,прочие операции бронирования
RESERVATION_OTHER_005,RESERVATION_OTHER,прочие операции бронирования
RESERVATION_OTHER_006,RESERVATION_OTHER,прочие операции бронирования
RESERVATION_OTHER_007,RESERVATION_OTHER,прочие операции бронирования
RESERVATION_OTHER_008,RESERVATION_OTHER,прочие операции бронирования
RESERVATION_OTHER_009,RESERVATION_OTHER,прочие операции бронирования
RESERVATION_OTHER_010,RESERVATION_OTHER,прочие операции бронирования
RESERVATION_OTHER_011,RESERVATION_OTHER,прочие операции бронирования
RESERVATION_OTHER_012,RESERVATION_OTHER,прочие операции бронирования
RESERVATION_OTHER_013,RESERVATION_OTHER,прочие операции бронирования
RESERVATION_OTHER_014,RESERVATION_OTHER,прочие операции бронирования
RESERVATION_OTHER_015,RESERVATION_OTHER,прочие операции бронирования
RESERVATION_OTHER_016,RESERVATION_OTHER,прочие операции бронирования
RESERVATION_OTHER_017,RESERVATION_OTHER,прочие операции бронирования
RESERVATION_RESCHEDULE_001,RESERVATION_RESCHEDULE,перенос заявки
RESERVATION_SEARCH_001,RESERVATION_SEARCH,поиск заявок
TIMESLOT_AVAILABLE_DATES_001,TIMESLOT_AVAILABLE_DATES,получение доступных дат для бронирования
TIMESLOT_AVAILABLE_SLOTS_001,TIMESLOT_AVAILABLE_SLOTS,получение доступных слотов для бронирования
TIMESLOT_REGISTRY_001,TIMESLOT_REGISTRY,получение реестра слотов
TIMESLOT_REGISTRY_002,TIMESLOT_REGISTRY,получение реестра слотов
VEHICLE_AUTOCOMPLETE_001,VEHICLE_AUTOCOMPLETE,подсказки по транспорту
VEHICLE_OTHER_001,VEHICLE_OTHER,прочие операции транспорта
VEHICLE_OTHER_002,VEHICLE_OTHER,прочие операции транспорта
VEHICLE_OTHER_003,VEHICLE_OTHER,прочие операции транспорта
VEHICLE_OTHER_004,VEHICLE_OTHER,прочие операции транспорта
VEHICLE_OTHER_005,VEHICLE_OTHER,прочие операции транспорта
VEHICLE_OTHER_006,VEHICLE_OTHER,прочие операции транспорта
VEHICLE_OTHER_007,VEHICLE_OTHER,прочие операции транспорта
VEHICLE_OTHER_008,VEHICLE_OTHER,прочие операции транспорта
VEHICLE_OTHER_009,VEHICLE_OTHER,прочие операции транспорта
VEHICLE_OTHER_010,VEHICLE_OTHER,прочие операции транспорта
VEHICLE_OTHER_011,VEHICLE_OTHER,прочие операции транспорта
VEHICLE_OTHER_012,VEHICLE_OTHER,прочие операции транспорта
VEHICLE_OTHER_013,VEHICLE_OTHER,прочие операции транспорта
VEHICLE_OTHER_014,VEHICLE_OTHER,прочие операции транспорта
